time_of_build_graph(sec),time_of_algo(sec),#comm,modularity,NMI
3.39519e-313,0.000189,4,0.41979,0.687263
3.39519e-313,0.000233,4,0.418803,0.586635
3.39519e-313,0.000201,4,0.396861,0.583074
3.39519e-313,0.00023,4,0.393902,0.593068
3.39519e-313,0.001467,4,0.41979,0.687263
3.39519e-313,0.000188,4,0.417242,0.593038
3.39519e-313,0.000222,4,0.418803,0.586635
3.39519e-313,0.000193,4,0.415105,0.707135
3.39519e-313,0.000198,4,0.392012,0.596965
3.39519e-313,0.000561,4,0.417242,0.593038
3.39519e-313,0.000225,4,0.406969,0.67826
3.39519e-313,0.000187,4,0.415105,0.707135
3.39519e-313,0.000196,4,0.418803,0.586635
3.39519e-313,0.000201,4,0.417242,0.593038
3.39519e-313,0.000236,4,0.418803,0.586635
3.39519e-313,0.00019,4,0.415105,0.707135
3.39519e-313,0.000201,4,0.41979,0.687263
3.39519e-313,0.000242,4,0.417242,0.593038
3.39519e-313,0.000379,4,0.418803,0.586635
3.39519e-313,0.000228,4,0.418803,0.586635
3.39519e-313,0.000235,4,0.404421,0.609785
3.39519e-313,0.000202,4,0.394231,0.59816
3.39519e-313,0.000557,4,0.415598,0.602145
3.39519e-313,0.000227,4,0.417242,0.593038
3.39519e-313,0.00025,4,0.393655,0.59816
3.39519e-313,0.000199,4,0.415105,0.707135
3.39519e-313,0.00023,3,0.402038,0.699488
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.000266,4,0.41979,0.687263
3.39519e-313,0.000237,4,0.418803,0.586635
3.39519e-313,0.0002,4,0.41979,0.687263
3.39519e-313,0.000232,4,0.418803,0.586635
3.39519e-313,0.000203,4,0.41979,0.687263
3.39519e-313,0.000272,4,0.41979,0.687263
3.39519e-313,0.000299,4,0.41979,0.687263
3.39519e-313,0.000199,4,0.41979,0.687263
3.39519e-313,0.00022,4,0.396532,0.599129
3.39519e-313,0.000256,4,0.41979,0.687263
3.39519e-313,0.000233,4,0.41979,0.687263
3.39519e-313,0.000227,4,0.415598,0.602145
3.39519e-313,0.000223,4,0.417406,0.695622
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.000237,4,0.41979,0.687263
3.39519e-313,0.000196,4,0.418803,0.586635
3.39519e-313,0.000225,4,0.415598,0.602145
3.39519e-313,0.0002,4,0.418803,0.586635
3.39519e-313,0.000236,4,0.3893,0.530358
3.39519e-313,0.000217,4,0.418803,0.586635
3.39519e-313,0.000196,4,0.418803,0.586635
3.39519e-313,0.000191,4,0.415598,0.602145
3.39519e-313,0.000247,4,0.418803,0.586635
3.39519e-313,0.000226,4,0.417242,0.593038
3.39519e-313,0.00029,4,0.41979,0.687263
3.39519e-313,0.000225,4,0.418803,0.586635
3.39519e-313,0.000246,4,0.41979,0.687263
3.39519e-313,0.000499,4,0.417242,0.593038
3.39519e-313,0.000234,4,0.403271,0.548454
3.39519e-313,0.000198,4,0.41979,0.687263
3.39519e-313,0.000195,4,0.41979,0.687263
3.39519e-313,0.000193,4,0.417242,0.593038
3.39519e-313,0.000225,4,0.41979,0.687263
3.39519e-313,0.000572,4,0.418803,0.586635
3.39519e-313,0.000196,4,0.418803,0.586635
3.39519e-313,0.000224,4,0.418803,0.586635
3.39519e-313,0.000229,4,0.418803,0.586635
3.39519e-313,0.000345,4,0.41116,0.695622
3.39519e-313,0.000202,4,0.417242,0.593038
3.39519e-313,0.00022,3,0.402038,0.699488
3.39519e-313,0.0002,4,0.395217,0.581858
3.39519e-313,0.000191,4,0.415598,0.602145
3.39519e-313,0.000193,4,0.400312,0.743544
3.39519e-313,0.000224,4,0.415105,0.707135
3.39519e-313,0.000586,4,0.418803,0.586635
3.39519e-313,0.000455,4,0.418803,0.586635
3.39519e-313,0.0002,4,0.418803,0.586635
3.39519e-313,0.000661,4,0.418803,0.586635
3.39519e-313,0.000245,4,0.417242,0.593038
3.39519e-313,0.000216,3,0.402038,0.699488
3.39519e-313,0.000202,4,0.388396,0.60823
3.39519e-313,0.000263,4,0.417242,0.593038
3.39519e-313,0.000659,4,0.418803,0.586635
3.39519e-313,0.000237,4,0.388396,0.60823
3.39519e-313,0.000193,4,0.417406,0.695622
3.39519e-313,0.000233,4,0.3893,0.530358
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.000193,4,0.41979,0.687263
3.39519e-313,0.000198,4,0.417242,0.593038
3.39519e-313,0.000196,4,0.415598,0.602145
3.39519e-313,0.000195,4,0.396861,0.583074
3.39519e-313,0.000219,4,0.417242,0.593038
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.000246,4,0.41979,0.687263
3.39519e-313,0.000198,4,0.41979,0.687263
3.39519e-313,0.000198,4,0.415598,0.602145
3.39519e-313,0.000215,4,0.418803,0.586635
3.39519e-313,0.000197,4,0.418803,0.586635
3.39519e-313,0.000238,4,0.405983,0.591295
3.39519e-313,0.000202,4,0.41979,0.687263
3.39519e-313,0.000207,4,0.41979,0.687263
3.39519e-313,0.000235,4,0.41979,0.687263
3.39519e-313,0.000229,4,0.41979,0.687263
3.39519e-313,0.000199,4,0.394642,0.601841
3.39519e-313,0.000236,4,0.417242,0.593038
3.39519e-313,0.000234,4,0.41979,0.687263
3.39519e-313,0.001346,4,0.418803,0.586635
3.39519e-313,0.000219,4,0.418803,0.586635
3.39519e-313,0.00023,4,0.398093,0.586662
3.39519e-313,0.00023,4,0.418803,0.586635
3.39519e-313,0.00023,4,0.417406,0.695622
3.39519e-313,0.000192,4,0.418803,0.586635
3.39519e-313,0.000191,4,0.41979,0.687263
3.39519e-313,0.000234,4,0.418803,0.586635
3.39519e-313,0.000201,4,0.41979,0.687263
3.39519e-313,0.000203,4,0.41979,0.687263
3.39519e-313,0.000223,4,0.418803,0.586635
3.39519e-313,0.000188,4,0.415105,0.707135
3.39519e-313,0.000219,4,0.41979,0.687263
3.39519e-313,0.000229,4,0.418803,0.586635
3.39519e-313,0.000269,4,0.417242,0.593038
3.39519e-313,0.000226,4,0.418803,0.586635
3.39519e-313,0.00025,3,0.386999,0.686898
3.39519e-313,0.000196,4,0.41979,0.687263
3.39519e-313,0.000235,4,0.41979,0.687263
3.39519e-313,0.000242,4,0.418803,0.586635
3.39519e-313,0.000229,4,0.418803,0.586635
3.39519e-313,0.000203,4,0.417406,0.695622
3.39519e-313,0.000613,4,0.417242,0.593038
3.39519e-313,0.000196,4,0.41979,0.687263
3.39519e-313,0.000233,3,0.378452,0.691464
3.39519e-313,0.000196,4,0.417406,0.695622
3.39519e-313,0.000192,4,0.417242,0.593038
3.39519e-313,0.000205,4,0.396861,0.583074
3.39519e-313,0.000229,4,0.418803,0.586635
3.39519e-313,0.000196,4,0.415598,0.602145
3.39519e-313,0.000189,4,0.415598,0.602145
3.39519e-313,0.000209,4,0.41979,0.687263
3.39519e-313,0.000218,4,0.417406,0.695622
3.39519e-313,0.000264,4,0.395217,0.581858
3.39519e-313,0.000277,4,0.395217,0.581858
3.39519e-313,0.000262,4,0.417242,0.593038
3.39519e-313,0.000236,4,0.396861,0.583074
3.39519e-313,0.000233,4,0.41979,0.687263
3.39519e-313,0.000221,4,0.418803,0.586635
3.39519e-313,0.000218,4,0.41979,0.687263
3.39519e-313,0.000192,4,0.409352,0.599129
3.39519e-313,0.000234,4,0.41979,0.687263
3.39519e-313,0.000237,4,0.418803,0.586635
3.39519e-313,0.000249,4,0.41979,0.687263
3.39519e-313,0.0002,3,0.402038,0.699488
3.39519e-313,0.000209,4,0.407216,0.585689
3.39519e-313,0.000674,3,0.394888,0.695522
3.39519e-313,0.000198,4,0.395217,0.581858
3.39519e-313,0.0002,4,0.408695,0.530471
3.39519e-313,0.000222,3,0.378452,0.691464
3.39519e-313,0.000205,4,0.418803,0.586635
3.39519e-313,0.000193,4,0.418803,0.586635
3.39519e-313,0.000233,4,0.418803,0.586635
3.39519e-313,0.000197,4,0.415598,0.602145
3.39519e-313,0.000238,4,0.418803,0.586635
3.39519e-313,0.000239,4,0.418803,0.586635
3.39519e-313,0.000226,4,0.41979,0.687263
3.39519e-313,0.000204,4,0.41979,0.687263
3.39519e-313,0.000233,4,0.408695,0.530471
3.39519e-313,0.000192,4,0.417406,0.695622
3.39519e-313,0.000196,4,0.404421,0.492143
3.39519e-313,0.000191,4,0.41979,0.687263
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.000232,4,0.418803,0.586635
3.39519e-313,0.000199,4,0.418803,0.586635
3.39519e-313,0.000197,4,0.41979,0.687263
3.39519e-313,0.000234,4,0.418803,0.586635
3.39519e-313,0.000233,4,0.409352,0.599129
3.39519e-313,0.000191,4,0.41979,0.687263
3.39519e-313,0.000194,4,0.41979,0.687263
3.39519e-313,0.000199,4,0.392012,0.596965
3.39519e-313,0.000223,4,0.418803,0.586635
3.39519e-313,0.000196,4,0.418803,0.586635
3.39519e-313,0.000226,4,0.386752,0.617467
3.39519e-313,0.000235,4,0.41979,0.687263
3.39519e-313,0.000229,4,0.418803,0.586635
3.39519e-313,0.00019,4,0.417406,0.695622
3.39519e-313,0.000204,4,0.395217,0.581858
3.39519e-313,0.000501,4,0.417242,0.593038
3.39519e-313,0.000233,4,0.418803,0.586635
3.39519e-313,0.000229,4,0.415598,0.602145
3.39519e-313,0.000231,4,0.41979,0.687263
3.39519e-313,0.00024,4,0.391437,0.493346
3.39519e-313,0.000212,4,0.417242,0.593038
3.39519e-313,0.000202,4,0.395217,0.581858
3.39519e-313,0.00023,4,0.418803,0.586635
3.39519e-313,0.000231,4,0.41979,0.687263
3.39519e-313,0.000197,4,0.417242,0.593038
3.39519e-313,0.000451,4,0.393655,0.588097
3.39519e-313,0.000323,4,0.415598,0.602145
3.39519e-313,0.000232,4,0.415598,0.602145
3.39519e-313,0.00051,4,0.41979,0.687263
3.39519e-313,0.000197,4,0.415598,0.602145
3.39519e-313,0.00023,4,0.418803,0.586635
3.39519e-313,0.000284,4,0.407216,0.585689
3.39519e-313,0.000196,4,0.415105,0.707135
3.39519e-313,0.000189,4,0.395135,0.710272
3.39519e-313,0.000203,4,0.402778,0.602145
3.39519e-313,0.000308,4,0.417242,0.593038
3.39519e-313,0.000201,4,0.41979,0.687263
3.39519e-313,0.001347,4,0.417242,0.593038
3.39519e-313,0.000328,3,0.402038,0.699488
3.39519e-313,0.000214,4,0.418803,0.586635
3.39519e-313,0.000495,4,0.418803,0.586635
3.39519e-313,0.000196,4,0.392012,0.596965
3.39519e-313,0.000203,4,0.39045,0.581028
3.39519e-313,0.000231,4,0.389957,0.601732
3.39519e-313,0.000453,4,0.41979,0.687263
3.39519e-313,0.000243,4,0.417242,0.593038
3.39519e-313,0.000227,4,0.408695,0.530471
3.39519e-313,0.000201,4,0.418803,0.586635
3.39519e-313,0.00024,4,0.418803,0.586635
3.39519e-313,0.000229,4,0.41979,0.687263
3.39519e-313,0.000233,4,0.418803,0.586635
3.39519e-313,0.000228,4,0.415105,0.707135
3.39519e-313,0.000197,4,0.415105,0.707135
3.39519e-313,0.000227,4,0.405983,0.591295
3.39519e-313,0.000197,4,0.418803,0.586635
3.39519e-313,0.000185,4,0.415598,0.602145
3.39519e-313,0.00019,4,0.417242,0.593038
3.39519e-313,0.000199,4,0.402778,0.602145
3.39519e-313,0.000294,4,0.417406,0.695622
3.39519e-313,0.000226,4,0.389957,0.601732
3.39519e-313,0.000186,4,0.418803,0.586635
3.39519e-313,0.000199,4,0.402285,0.707135
3.39519e-313,0.000196,4,0.417242,0.593038
3.39519e-313,0.000194,4,0.418803,0.586635
3.39519e-313,0.000197,4,0.41979,0.687263
3.39519e-313,0.000676,4,0.41979,0.687263
3.39519e-313,0.000189,4,0.415105,0.707135
3.39519e-313,0.000236,4,0.41979,0.687263
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.00023,4,0.41979,0.687263
3.39519e-313,0.000223,4,0.415598,0.602145
3.39519e-313,0.000669,4,0.415598,0.602145
3.39519e-313,0.000206,4,0.41979,0.687263
3.39519e-313,0.000293,4,0.41979,0.687263
3.39519e-313,0.000196,4,0.418803,0.586635
3.39519e-313,0.000198,4,0.392012,0.596965
3.39519e-313,0.000231,4,0.407216,0.488668
3.39519e-313,0.000211,4,0.381821,0.601841
3.39519e-313,0.000238,4,0.418803,0.586635
3.39519e-313,0.000193,4,0.415598,0.602145
3.39519e-313,0.000229,4,0.389957,0.601732
3.39519e-313,0.000239,4,0.418803,0.586635
3.39519e-313,0.000231,4,0.418803,0.586635
3.39519e-313,0.000231,4,0.41979,0.687263
3.39519e-313,0.000196,3,0.38856,0.678167
3.39519e-313,0.000237,4,0.418803,0.586635
3.39519e-313,0.000455,4,0.402778,0.602145
3.39519e-313,0.001272,4,0.415598,0.602145
3.39519e-313,0.000252,4,0.417242,0.593038
3.39519e-313,0.000194,4,0.41979,0.687263
3.39519e-313,0.00023,4,0.407216,0.585689
3.39519e-313,0.000198,4,0.417406,0.695622
3.39519e-313,0.0002,4,0.415105,0.707135
3.39519e-313,0.000246,4,0.415598,0.602145
3.39519e-313,0.000198,4,0.418803,0.586635
3.39519e-313,0.000226,4,0.402778,0.602145
3.39519e-313,0.000233,4,0.418803,0.586635
3.39519e-313,0.000244,4,0.388396,0.60823
3.39519e-313,0.000233,4,0.389957,0.601732
3.39519e-313,0.000328,4,0.41979,0.687263
3.39519e-313,0.000193,4,0.393409,0.677092
3.39519e-313,0.000192,4,0.415105,0.707135
3.39519e-313,0.000206,4,0.418803,0.586635
3.39519e-313,0.0002,4,0.41979,0.687263
3.39519e-313,0.000197,4,0.418803,0.586635
3.39519e-313,0.000195,4,0.418803,0.586635
3.39519e-313,0.000348,4,0.418803,0.586635
3.39519e-313,0.000239,4,0.405983,0.591295
3.39519e-313,0.000208,4,0.395217,0.581858
3.39519e-313,0.000227,4,0.415598,0.602145
3.39519e-313,0.000217,2,0.371795,0.83717
3.39519e-313,0.000242,4,0.418803,0.586635
3.39519e-313,0.000228,4,0.41979,0.687263
3.39519e-313,0.000235,4,0.408695,0.530471
3.39519e-313,0.000232,4,0.418803,0.586635
3.39519e-313,0.000226,4,0.41116,0.695622
3.39519e-313,0.000238,4,0.418803,0.586635
3.39519e-313,0.000199,4,0.417242,0.593038
3.39519e-313,0.000197,4,0.418803,0.586635
3.39519e-313,0.000229,4,0.41979,0.687263
3.39519e-313,0.000194,4,0.41979,0.687263
3.39519e-313,0.000586,4,0.417406,0.695622
3.39519e-313,0.000239,4,0.388396,0.60823
3.39519e-313,0.000526,4,0.418803,0.586635
3.39519e-313,0.000204,4,0.392012,0.596965
3.39519e-313,0.000193,4,0.415105,0.707135
3.39519e-313,0.000232,4,0.41979,0.687263
3.39519e-313,0.000195,4,0.41979,0.687263
3.39519e-313,0.000248,4,0.41979,0.687263
3.39519e-313,0.000223,4,0.388642,0.549981
3.39519e-313,0.000187,4,0.41979,0.687263
3.39519e-313,0.000233,4,0.396861,0.583074
3.39519e-313,0.000213,4,0.415598,0.602145
3.39519e-313,0.000567,4,0.417406,0.695622
3.39519e-313,0.000191,4,0.415105,0.707135
3.39519e-313,0.000193,4,0.415598,0.602145
3.39519e-313,0.000249,4,0.415598,0.602145
